atemp,windspeed,leaflets,hum,season_1,season_2,season_3,season_4,weathersit_1,weathersit_2,weathersit_3,yr,holiday,price reduction,cnt,weekend,weekday,cnt
-0.7708368242937701,-1.3624848612804692,1.577585677443144,1.0819794442404587,0,0,0,1,1,0,0,0,0,1,3485,1,0,3485
-1.006720479542494,1.004815220615708,0.5648484934626948,-0.09145007476514695,0,0,0,1,1,0,0,0,0,1,3613,0,1,3613
-0.6640262840253862,1.9169480264219638,-0.4417878641082338,2.327100091028757,1,0,0,0,0,1,0,0,0,0,605,1,0,605
-0.00023414728517486103,-0.5445042325329459,-0.8200391014985221,0.6818147043929841,0,0,0,1,0,1,0,0,0,0,3894,0,1,3894
-0.8179836643341121,-0.7412610754884786,0.3879245275865922,1.816127499063492,0,1,0,0,0,1,0,0,0,0,2455,1,0,2455
1.6588974661223137,0.10817358600429258,-0.4234853848796714,-0.48258843369719373,0,0,1,0,1,0,0,0,0,0,4258,0,1,4258
-1.5170534194640388,-0.06069914880052545,0.03407659583438701,-1.365079643036733,1,0,0,0,1,0,0,0,0,0,1600,0,1,1600
1.2067710397203932,-0.607417356365054,1.0102088213577116,-0.3652454817966332,0,0,1,0,1,0,0,0,0,0,4694,0,1,4694
0.7782771926280876,-0.20634144974010246,1.3945608851575209,-1.1415142405234184,0,1,0,0,1,0,0,1,0,0,7736,0,1,7736
1.12812654852115,1.3743903048354786,1.1749311344147728,-0.8797491939760141,0,0,1,0,1,0,0,1,0,1,6779,0,1,6779
-1.1914095538941574,0.10021934381526838,-1.594844055507661,-0.533742739621106,0,0,0,1,1,0,0,1,0,0,5495,0,1,5495
0.8137229479456974,-0.6309765824352496,-0.5333002602510455,0.6246452182270309,0,0,1,0,1,0,0,0,0,1,4763,0,1,4763
-0.25578982309755505,-0.45814569531697275,1.3762584059289584,-1.5717765448952956,0,1,0,0,1,0,0,1,0,0,6398,0,1,6398
2.0676445651274546,-0.3559292571390974,0.5770501462817363,-0.9670090235616373,0,0,1,0,1,0,0,1,0,0,4840,1,0,4840
-0.3973299799165905,-1.6376902597520777,0.7600749385673597,0.9556101114244704,0,0,0,1,1,0,0,0,0,0,4109,0,1,4109
-0.5073973947512266,3.9930937587355664,-0.7102242261271481,-3.1634235655792313,1,0,0,0,1,0,0,0,0,0,1635,1,0,1635
0.01556449664328194,-0.2299386133724054,0.3269162634913844,0.8352631799552556,0,0,0,1,1,0,0,1,1,0,6269,0,1,6269
0.7233524628492192,-1.024313226389799,-1.4911300065458077,1.6055095373352672,0,0,0,1,0,1,0,0,0,1,4630,0,1,4630
-1.4842978549927406,-1.751285437392091,1.0651162590433987,1.469983843718669,1,0,0,0,0,1,0,0,0,0,1360,0,1,1360
-2.0051922849035093,1.3821927967760634,-1.0213663730127078,-1.123461478692563,1,0,0,0,1,0,0,0,0,1,1406,0,1,1406
-0.3855479403767241,0.5800283376721216,1.248141051329022,0.8051728365355856,1,0,0,0,0,1,0,1,0,0,3487,0,1,3487
1.3248529814513341,-0.5288107276735196,0.24760552016761428,0.8472935404393376,0,0,1,0,1,0,0,0,0,0,4629,0,1,4629
0.7350286383974484,-0.36371910322564593,-1.6070457083267027,0.7901312753781169,0,1,0,0,1,0,0,1,0,0,6296,0,1,6296
-1.2857032339748398,-0.7331930206131235,-1.399617610402996,0.6998674662238396,1,0,0,0,0,1,0,1,0,0,2802,0,1,2802
0.4796784632747171,0.2731513977658367,0.6075542783293403,1.7288748905826008,0,0,1,0,0,0,1,1,0,0,4459,1,0,4459
1.1832630062832927,-0.33226886423661034,0.7600749385673597,0.5644717524924235,0,0,1,0,1,0,0,1,0,0,7216,0,1,7216
0.7114645593177162,0.7767219513574699,1.5348798925764986,-1.9629149038273423,0,1,0,0,1,0,0,0,0,0,5312,0,1,5312
-0.5113641807908115,1.3744535341056614,-0.8322407543175636,0.0,0,1,0,0,1,0,0,1,0,0,6460,0,1,6460
0.2513236060194912,-1.850034382393128,0.040177422243907794,0.0,0,0,0,1,1,0,0,0,0,1,5409,1,0,5409
1.0141110295278055,-1.000766646173641,-1.0030638937841454,-0.533742739621106,0,0,1,0,1,0,0,1,0,0,7697,0,1,7697
-0.39324487529811625,1.2276983980108649,0.47333609731988313,0.8043857361197602,0,1,0,0,0,1,0,0,0,0,2077,0,1,2077
-0.4641426132269615,2.4832293701811192,-0.6919217468985857,0.11615668628969096,0,1,0,0,0,1,0,0,0,0,1795,0,1,1795
-0.7550879987143198,-0.12772217519453002,1.577585677443144,-0.6841800145099907,1,0,0,0,1,0,0,1,0,1,4169,0,1,4169
0.892267802446929,0.2181925161227531,0.46113444450084157,0.6216340175536441,0,0,1,0,1,0,0,0,0,0,4338,0,1,4338
-0.3069283583519838,0.3755322320461881,1.089519564681482,-0.3742718627120609,0,0,0,1,1,0,0,0,0,0,4304,0,1,4304
1.1203424314889976,-0.1514837349293104,1.4555691492527285,-0.6601120724370942,0,0,1,0,1,0,0,1,0,1,7458,1,0,7458
0.951296318725148,0.2655133019277276,0.9003939459863377,1.1872920356569372,0,0,1,0,0,1,0,0,1,1,3351,0,1,3351
-1.2857592796174715,0.525069456029038,-0.5027961282034416,-0.8556812519031177,0,0,0,1,1,0,0,0,0,0,3190,1,0,3190
0.44428875359973896,-1.197298392927321,0.9308980780339415,2.1019604876837934,0,0,1,0,0,0,1,0,0,0,1996,0,1,1996
1.6981792343133681,-0.6861377977429176,1.4494683228432077,-0.3532151213125513,0,0,1,0,1,0,0,1,0,0,5713,0,1,5713
-0.44844360599651634,-1.700550270997232,-0.8139382750890013,0.9586213120978572,0,0,0,1,1,0,0,0,0,0,4035,0,1,4035
1.2028540720298142,-0.6072656061166146,0.4245294860437169,0.5283662288307126,0,0,1,0,0,1,0,1,0,0,6969,1,0,6969
-1.0616514366149878,-0.8984869787255829,1.1261245231386066,-1.4815127357410183,1,0,0,0,1,0,0,0,0,0,2133,0,1,2133
-0.13394036872305182,0.8395844917734315,0.16829477684384417,1.479140204519279,0,0,0,1,0,1,0,0,0,0,2914,0,1,2914
1.0770876499647326,-1.1343321565082594,1.7057030320430806,0.29368032502959146,0,1,0,0,0,1,0,0,0,0,4744,1,0,4744
-0.09855065904807371,-0.07271271013529994,1.7850137753668507,0.42305363741423396,0,0,0,1,0,1,0,0,0,1,3520,1,0,3520
-0.8652052318979614,-0.6388802412081263,1.1078220439100441,-0.84665487098769,1,0,0,0,0,1,0,1,0,1,3922,0,1,3922
0.8608199696370329,1.916846859589671,0.7661757649768806,-0.31710959765084035,0,1,0,0,1,0,0,1,0,0,7421,0,1,7421
1.3208052405946145,0.10822416942043904,-0.18555315490836102,-1.4574375725633892,0,0,1,0,1,0,0,0,0,0,4780,0,1,4780
0.45591511079896235,-0.6153210151379317,0.36962204835802986,1.3196765487149664,0,0,0,1,0,1,0,0,0,0,4563,0,1,4563
0.36948650256756677,-0.7176006825859902,-0.0208308418513,1.8432066418097752,0,0,1,0,0,1,0,0,0,0,3641,0,1,3641
-0.2440326927321912,-0.37163540785256166,1.1566286551862104,-0.166665101657223,0,1,0,0,1,0,0,0,0,0,3141,0,1,3141
-0.9264382101196861,0.874879070389595,-0.32587216232733895,-1.2175235889360525,1,0,0,0,1,0,0,0,0,1,1589,1,0,1589
0.6799918173333173,1.909107596919269,-0.44788869051775454,0.5133174465685113,0,1,0,0,0,1,0,0,0,0,4451,0,1,4451
0.8137229479456974,-1.3309751867774613,-1.2165928181173726,0.0,0,0,1,0,0,1,0,1,0,0,4549,1,0,4549
-1.120760907710341,0.446349014651174,0.5465460142341325,-2.25175909312103,0,1,0,0,1,0,0,0,0,0,2425,0,1,2425
1.12812654852115,-3.5099295793718614e-16,0.5831509726912572,-1.5236334396447702,0,0,1,0,1,0,0,0,0,0,4905,0,1,4905
-0.46027546388538787,-0.05706978869202016,-1.1738870332507272,0.0,1,0,0,0,0,1,0,1,0,0,3761,0,1,3761
1.5999187681931006,1.1461832228909112,-0.05743580030842468,0.07102478171255229,0,0,1,0,1,0,0,0,0,0,4086,0,1,4086
0.29859499193234706,0.5720614496290594,-1.0335680258317494,-1.9177829992502036,0,1,0,0,1,0,0,1,0,1,7030,0,1,7030
1.4702602876119428,-0.04921671333528854,-1.179987859660248,0.8322519792818688,0,0,1,0,1,0,0,1,0,0,7112,0,1,7112
0.8884255622798587,0.28121945264119047,-0.4417878641082338,0.0,0,1,0,0,1,0,0,0,0,1,4788,1,0,4788
-1.2464712841327914,0.6114279932450111,0.589251799100778,-2.272823055625272,1,0,0,0,1,0,0,1,0,0,3243,1,0,3243
-0.8403396484504536,0.5382211442271065,-1.3630126519458714,1.5421948910420908,0,1,0,0,0,1,0,0,0,0,2121,0,1,2121
-0.7157003665316276,0.9652969267513173,-1.5216341385934116,-0.976035404477065,1,0,0,0,1,0,0,1,0,0,4322,0,1,4322
0.8727016458749106,0.2183569122252291,-0.33197298873685976,1.5754264150203299,0,0,1,0,0,1,0,1,0,0,5870,0,1,5870
-1.191440690362286,0.5799651084019385,-0.39298125283206753,1.160212892910654,0,0,0,1,0,1,0,1,0,0,3959,0,1,3959
-0.9123271627638001,0.24190349244138662,-1.5887432290981403,-0.5969274060291001,1,0,0,0,1,0,0,1,0,0,4023,1,0,4023
1.5448321287799636,-1.2758607611297275,-1.619247361145744,0.9465837305090427,0,0,1,0,1,0,0,0,0,0,3840,0,1,3840
1.128095412053021,-0.27730998259352635,-1.454525048088683,-0.04631817018800827,0,0,1,0,1,0,0,1,0,0,7347,0,1,7347
-0.2125599507477925,2.4674726360515105,0.04627824865342857,-1.0693031931999966,0,1,0,0,1,0,0,1,0,0,5558,0,1,5558
-1.4941120697468784,0.14754012962024288,-0.18555315490836102,-0.5909050046823265,1,0,0,0,1,0,0,0,0,0,1472,1,0,1472
-0.8773235452936164,-0.6926630584258058,1.138326175957648,-0.9318133590962016,1,0,0,0,1,0,0,0,0,0,2046,0,1,2046
1.7414589250121362,-0.5761188676244574,0.35131956912946755,-1.2648795937707524,0,0,1,0,1,0,0,1,0,0,6207,0,1,6207
0.3182109668533713,-1.621829829619368,-0.9664589353270208,0.7329617892121637,0,0,0,1,1,0,0,0,0,0,5511,1,0,5511
-1.06559331348007,2.3101835035442204,0.863788987529213,-0.5006411955280492,1,0,0,0,0,1,0,1,0,0,3623,0,1,3623
0.8490628392716697,-0.9692531779144236,1.6202914623097897,0.6336715991424586,0,0,1,0,1,0,0,0,0,0,5046,1,0,5046
-0.8572903416996689,-0.7491015049911722,0.8759906403482546,0.3027067059450192,1,0,0,0,0,1,0,1,0,0,4128,0,1,4128
-0.06315472207947002,-1.024313226389799,-0.08183910594650778,-0.6179841474286097,0,1,0,0,1,0,0,0,0,0,3267,0,1,3267
0.3732726970920054,-0.5288107276735196,-0.7041233997176273,-0.3351623594816958,1,0,0,0,1,0,0,1,0,0,6192,0,1,6192
-0.41699577318662023,-0.6940414565157957,1.717904684862122,0.0,0,0,0,1,1,0,0,0,0,0,3974,0,1,3974
0.7626093218657712,-0.4580951119008263,1.6996022056335598,0.8683575029435797,0,1,0,0,0,1,0,0,0,0,4010,0,1,4010
-0.10246762673865313,-0.32431462204758577,-1.3325085198982676,-0.8376284900722623,0,0,0,1,1,0,0,1,0,0,6824,1,0,6824
1.391516159714688,-0.8275690292883052,0.8210832026625675,-0.2569289108115004,0,0,1,0,1,0,0,0,0,0,4665,0,1,4665
0.8412538130650145,-0.7253399452563922,-1.6314490139647857,0.46818554199137263,0,0,0,1,0,1,0,1,0,0,7393,0,1,7393
-0.1182662706671096,1.6889559239960186,1.5592831982145818,-1.5808029258107232,0,1,0,0,1,0,0,0,0,0,4189,0,1,4189
-1.5334187471124356,2.003521543156558,-1.0884754635174363,0.19439013495988638,1,0,0,0,0,1,0,1,0,0,2114,0,1,2114
1.1164192365047927,-1.126643477254005,0.339117916310426,-1.659029153376186,0,0,1,0,1,0,0,0,0,0,5362,0,1,5362
-0.03183766243571402,2.608941805159006,0.503840229367487,0.49526468473765584,0,0,0,1,0,1,0,1,0,0,4459,1,0,4459
-1.0341454806701738,1.5551248507266318,-0.7468291845842727,-1.2979739167590767,0,0,0,1,1,0,0,0,1,0,3368,0,1,3368
0.03504969839816605,-0.025606903848947593,1.2176369192814183,0.6667659221307828,0,0,1,0,0,1,0,0,0,1,4511,1,0,4511
0.8048552818226694,-1.2998284482853042,-1.2653994293935389,0.47786904343744346,0,0,1,0,1,0,0,0,0,0,4713,0,1,4713
-0.9593619115188783,-0.05245405196865941,-0.8627448863651676,0.14821117019655822,1,0,0,0,1,0,0,1,0,0,3598,0,1,3598
0.8412538130650145,-0.9377397096552036,-1.5887432290981403,0.6998674662238396,0,0,0,1,0,1,0,1,0,0,7328,0,1,7328
-0.16930516922352737,1.4137568484514285,-0.3868804264225468,-1.0572728327159147,0,1,0,0,1,0,0,0,0,0,3744,1,0,3744
1.1321493802033666,-0.6310777492675411,0.09508485992959481,-0.7714326229908813,0,0,1,0,1,0,0,1,0,0,7605,0,1,7605
-0.7432810499999505,0.0217138819560269,-0.8810473655937299,-1.662040354049573,1,0,0,0,1,0,0,1,0,0,4363,0,1,4363
0.33798262411503893,0.12382915330160933,0.5648484934626948,0.0,0,1,0,0,0,1,0,0,0,0,3855,0,1,3855
0.7783581474452222,0.28890813189544606,0.22930304093905196,1.4971929663501344,0,1,0,0,0,1,0,1,0,0,4972,0,1,4972
-0.03959687029336345,2.915818745065291,0.07068155429151168,0.07403598238593906,0,0,0,1,1,0,0,0,0,1,4195,0,1,4195
-1.7613626029883638,0.3598766647488713,-0.6248126563938572,-0.9278922992265396,1,0,0,0,1,0,0,1,0,0,3292,0,1,3292
-0.6960843916106033,-0.5604759461811774,0.4977394029579662,-0.9369186801419673,1,0,0,0,1,0,0,1,0,0,4375,0,1,4375
0.5267505757915503,1.3193302563601017,-0.8749465391842091,0.4320800183296617,0,1,0,0,0,1,0,1,0,0,5728,0,1,5728
-1.183575618512999,-0.7648076557046352,-0.14894819645123636,1.5994943570932263,1,0,0,0,0,1,0,1,0,0,2177,0,1,2177
0.31435004480542394,-0.02570807068124053,1.4860732813003326,0.0,0,1,0,0,1,0,0,0,0,0,4864,0,1,4864
1.1282012760446587,-0.340172523009488,0.3025129578533013,-1.2708947740127936,0,0,1,0,1,0,0,1,0,1,8173,0,1,8173
1.3325623709599776,-0.41098930561447394,-0.10014158517507013,0.0,0,0,1,0,1,0,0,0,0,0,4592,0,1,4592
0.18850266792320772,1.1383427933882162,-0.9969630673746247,-1.0061185267920023,0,0,0,1,1,0,0,0,0,1,5041,1,0,5041
-0.08277069700049426,0.20249901126332684,-1.4789283537267661,-0.988065764961147,1,0,0,0,1,0,0,1,0,0,5298,0,1,5298
-1.15999285755239,0.35977549791657876,-1.3325085198982676,1.0789754646718044,1,0,0,0,0,1,0,0,0,1,1891,0,1,1891
-1.0695912359877835,1.4137568484514285,-1.3874159575839546,1.0157907982638104,0,1,0,0,0,1,0,1,0,1,3214,0,1,3214
-0.03951591547622915,-0.03329558310320318,0.2903113050342597,-0.8526700512297309,1,0,0,0,1,0,0,1,0,0,4579,0,1,4579
-1.2110317561088075,-0.7804126395858054,1.4860732813003326,-0.7353270993291704,1,0,0,0,1,0,0,1,0,0,3272,0,1,3272
0.33785807824252434,-0.18273164025376046,1.193233613643335,0.15828461129817545,0,0,0,1,1,0,0,0,0,0,4826,0,1,4826
0.90801662802638,0.6665386251365337,-1.6009448819171819,0.6276564189004177,0,0,1,0,0,1,0,1,0,0,6053,1,0,6053
0.4599068060130502,-0.528861311089667,-1.295903561441143,0.823225598366441,0,1,0,0,0,1,0,1,0,0,6359,1,0,6359
-1.3133088266176656,0.029554311458721543,1.6507955943573935,-0.4615316922976841,1,0,0,0,1,0,0,1,0,0,3830,0,1,3830
1.3326682349516152,0.5642716035425123,0.808881549843526,0.931542169351574,0,0,1,0,1,0,0,1,0,0,6864,0,1,6864
-1.7102489769084375,2.1529576003071162,-0.7834341430413974,-0.6360369092594652,1,0,0,0,1,0,0,0,0,0,1530,0,1,1530
0.12560700230341545,1.0518704434859136,0.4489327916818,0.8172104181244001,0,1,0,0,0,1,0,0,0,0,2034,0,1,2034
-0.31479343020127043,-1.1657887184243132,-0.8078374486794805,0.8322519792818688,0,0,0,1,1,0,0,0,0,0,4381,1,0,4381
1.0220508289006014,0.6193822354340353,0.3025129578533013,0.20040531520192736,0,1,0,0,1,0,0,0,0,0,4679,0,1,4679
-1.3093420405780807,0.3046648660250557,-1.6436506667838273,-1.625934830387862,1,0,0,0,1,0,0,1,0,0,3624,0,1,3624
-0.6763189616425617,1.9908377515578446,0.28421047862473897,0.6505473209019422,1,0,0,0,0,1,0,1,0,0,2935,0,1,2935
-0.3698489331462786,-0.38722774587969394,-0.5943085243462533,-0.034280588599193765,1,0,0,0,0,1,0,1,0,0,4066,1,0,4066
0.8215631106204815,0.1946459359065952,0.5465460142341325,0.8292407786084821,0,1,0,0,0,1,0,0,0,0,4492,0,1,4492
0.9041245695103038,-0.1749291483131753,-1.4179200896315585,-0.16366112208856884,0,0,1,0,1,0,0,1,0,0,7865,1,0,7865
0.7665262895563504,-0.8749403985094251,-0.9237531504603753,0.5193398479152849,0,1,0,0,1,0,0,1,0,0,7424,0,1,7424
0.40077865303681953,-0.7335091669640386,1.028511300586274,1.0278211587478923,0,1,0,0,0,1,0,1,0,1,6421,0,1,6421
-0.6598041789471469,0.1443786661110917,0.5953526255102987,1.0869547854010426,1,0,0,0,0,1,0,0,0,0,2192,0,1,2192
-0.0001594197616661222,0.1789903686092788,0.4855377501389247,0.6065924563961754,0,0,0,1,1,0,0,0,0,0,4456,0,1,4456
-1.0148906887794413,0.2694714542411849,0.6502600631959857,1.440305103268743,0,0,0,1,0,1,0,1,0,0,1096,0,1,1096
-2.013505721893848,0.3823483473719178,0.6136551047388611,-1.3619456835828962,1,0,0,0,1,0,0,0,0,0,1538,0,1,1538
0.7664764712073445,-0.7805138064180994,-0.7834341430413974,0.7811048944626892,0,0,1,0,0,1,0,1,0,0,6530,0,1,6530
0.24745645667791796,-0.3951819880687181,1.6751988999954766,-0.6119689671865688,0,1,0,0,1,0,0,0,0,0,4714,1,0,4714
0.6012975077850682,-0.43438413558219274,-1.234895297345935,0.0,0,1,0,0,1,0,0,1,0,0,7494,0,1,7494
-1.3859564340553385,-1.488636107393426,-1.1677862068412064,0.6945021854077091,1,0,0,0,1,0,0,0,0,0,1096,1,0,1096
-0.5778467675390194,0.9978094174794291,1.2420402249195013,-0.7120462576720994,1,0,0,0,1,0,0,0,0,0,2417,1,0,2417
-0.5702121055538842,0.8866902980597843,1.3640567531099168,-1.5115958580559556,1,0,0,0,1,0,0,1,0,0,4509,0,1,4509
1.1124275412907048,-0.3402231064256345,1.4677708020717701,-1.460448773236776,0,0,1,0,1,0,0,0,0,0,4792,0,1,4792
-1.4352890541583083,-0.8512800056069377,0.2659079993961766,0.9165006081941052,1,0,0,0,0,1,0,1,0,0,1341,1,0,1341
0.569849674975172,0.6351389695636446,0.06458072788199092,-0.0854276734183734,0,1,0,0,1,0,0,0,0,1,3944,0,1,3944
-0.7943946760798767,0.3833347239867729,-1.5521382706410156,1.196318416572365,0,0,0,1,0,1,0,0,0,0,2918,1,0,2918
-1.0864236106581107,0.21013710710143596,1.7362071640906844,0.8357830994959844,1,0,0,0,0,1,0,0,0,0,1650,0,1,1650
-0.42096878651983066,0.7294517489686418,-0.7224258789461896,-1.2408044305931236,0,1,0,0,1,0,0,1,0,1,5633,0,1,5633
-1.2582284144981546,0.6586855497798011,0.7417724593387974,1.2986125862107243,0,1,0,0,0,1,0,0,0,0,1865,0,1,1865
0.4479504022516637,-0.8670873231526948,0.4489327916818,-1.051250431369141,0,1,0,0,1,0,0,1,0,0,7429,1,0,7429
1.4781253594612298,-0.7884174651909761,0.7417724593387974,0.20341651587531412,0,0,1,0,0,1,0,1,0,1,7013,0,1,7013
1.7728818486475293,-0.5288107276735196,1.0163096477672324,-0.4163997877205454,0,1,0,0,0,1,0,0,0,0,3915,0,1,3915
0.3537376769881158,-0.8513811724392305,-1.5094324857743702,1.259503082980359,0,0,0,1,0,1,0,1,0,0,7359,0,1,7359
0.9591053449318032,-0.30855788791797645,0.13168981838671948,0.5133174465685113,0,0,1,0,1,0,0,0,0,0,4785,0,1,4785
-0.7274761787778677,-1.079322691449029,-0.11844406440363246,0.55844935114565,0,0,0,1,1,0,0,0,0,0,3669,0,1,3669
-0.4327445987660712,1.0126682959724393,0.1804964296628857,-0.025254207683766027,0,0,0,1,0,1,0,0,0,0,4046,0,1,4046
-0.8926551422001441,-0.15923564345374905,-0.3380738151463805,-0.6721424329211761,0,0,0,1,1,0,0,1,0,0,5107,1,0,5107
-1.2464463749582884,-0.8827302445959734,1.3030484890147092,1.1090585869867418,1,0,0,0,0,1,0,1,0,1,2832,1,0,2832
-1.107029725265624,0.17725788660626401,-0.9298539768698961,-0.22854274810866362,1,0,0,0,1,0,0,1,0,0,3777,0,1,3777
0.15306313989922377,0.6115923893474867,1.0468137798148363,-1.2197476891936139,0,1,0,0,1,0,0,0,0,1,4595,0,1,4595
-2.3292849316312227,0.6942583371847714,1.1749311344147728,-1.3682208235953013,1,0,0,0,1,0,0,0,0,1,986,1,0,986
