atemp,windspeed,leaflets,hum,season_1,season_2,season_3,season_4,weathersit_1,weathersit_2,weathersit_3,yr,holiday,price reduction,cnt,weekend,weekday,cnt
-0.7315239196345873,0.28905988214388545,-0.008629189032258441,-0.6149801678599556,0,0,0,1,1,0,0,1,0,0,5992,0,1,5992
0.8845335037637825,1.1776966911501299,0.0035724637867831175,-0.46453567186633826,0,1,0,0,1,0,0,1,1,0,6370,0,1,6370
0.34571692279818544,-0.8985881455578757,-1.1616853804316858,0.04996804031304263,0,1,0,0,1,0,0,0,0,0,4182,0,1,4182
-1.3918785902934,0.6508451202771075,-0.48449364897487923,-0.4705580732131118,0,0,0,1,0,1,0,0,0,0,2739,1,0,2739
-1.3565386989674277,-0.45814569531697275,-1.0823746371079155,-0.25994011148488716,1,0,0,0,0,1,0,1,0,0,3095,0,1,3095
0.5136109862412765,0.013253805605538361,-0.3380738151463805,2.2643053642763102,0,0,1,0,0,0,1,0,0,1,1842,0,1,1842
-2.221329192065068,2.1529576003071162,0.589251799100778,-1.3852265252399674,1,0,0,0,1,0,0,0,0,0,822,1,0,822
0.6329508412846128,-0.9298360508823257,0.9980071685386701,1.8732969852294445,0,0,0,1,0,1,0,0,0,1,4120,0,1,4120
0.2670973407734451,-0.5289624779219586,-1.4179200896315585,0.49526468473765584,0,1,0,0,1,0,0,1,0,0,7290,0,1,7290
1.4466775266513336,-0.3165627135231471,-0.3014688566892558,0.6637619425621286,0,0,1,0,1,0,0,1,0,1,6031,1,0,6031
1.0770316043221009,0.5643727703748037,1.7057030320430806,-0.34418874039712355,0,0,1,0,1,0,0,0,0,0,4725,0,1,4725
0.7035558964130494,-0.34802559836621966,-0.4966953017939208,0.4621703617493317,0,0,0,1,0,1,0,1,0,0,7415,0,1,7415
-1.3447566594275617,0.6115291600773036,-1.015265546603187,-0.33215115880830903,0,0,0,1,1,0,0,0,0,0,3322,0,1,3322
1.5055005422399035,-0.33221828082046384,-0.8383415807270844,-0.18471786348807848,0,0,1,0,1,0,0,1,0,0,6591,0,1,6591
-0.9594490936296384,0.4777486702240631,-0.8566440599556467,-0.29003045490455714,0,0,0,1,0,1,0,0,0,0,3747,0,1,3747
-1.1167131668536219,-0.9455422015957899,0.14999229761528182,-0.6209953481019965,1,0,0,0,0,1,0,1,0,0,3831,0,1,3831
-0.5467352085849123,-1.5589698183742136,-0.8383415807270844,0.4019968960147243,0,0,0,1,1,0,0,0,0,0,3068,1,0,3068
0.4361932718863006,0.5722258457315365,0.9125955988053792,-0.06135973134547697,1,0,0,0,1,0,0,1,0,0,5847,0,1,5847
1.5723879030737835,-1.0163589842007748,0.6319575839674234,0.07704718305932584,0,1,0,0,1,0,0,0,0,0,3982,0,1,3982
0.16092198445488484,0.8394706790871024,1.717904684862122,-1.0301936899696313,0,0,0,1,1,0,0,0,0,1,5217,1,0,5217
1.953685091776742,-0.3323700310689029,-0.8505432335461259,-0.9910769656345337,0,0,1,0,1,0,0,1,0,0,5463,0,1,5463
-0.4995323229019396,0.5408767735747938,-0.5149977810224831,-0.4194037672891996,1,0,0,0,1,0,0,1,0,0,4773,0,1,4773
-2.3117308136296746,2.750625953785123,-0.5821068715272116,-1.1655894037010475,1,0,0,0,1,0,0,1,0,0,1529,1,0,1529
0.2867631340434752,-1.4803543375848538,1.5348798925764986,0.04094165939761489,0,1,0,0,1,0,0,0,0,0,4333,1,0,4333
-1.3014520595542909,-0.9141425460229007,-0.06963745312746623,-0.3742718627120609,1,0,0,0,1,0,0,0,0,0,2423,0,1,2423
-1.4146331212017884,-1.23407000729496,-0.3990820792415883,-1.465554094282542,1,0,0,0,1,0,0,0,0,1,1917,0,1,1917
-1.2346394262439195,1.4214961111218305,-0.5210986074320039,-0.5668370626094301,0,0,0,1,0,1,0,1,0,0,5035,0,1,5035
-0.453132758096685,1.2391176042059187,-1.6375498403743065,0.0,1,0,0,0,0,1,0,0,0,1,1446,0,1,1446
-1.4598183637500273,1.8924782988611337,1.473871628481291,-0.5393679802076005,1,0,0,0,1,0,0,0,0,1,1872,0,1,1872
-1.6984980738367004,0.4306428639377111,0.11948816556767793,-2.2216759708060927,1,0,0,0,1,0,0,0,0,0,1685,0,1,1685
0.7153317086592895,-0.30081862524757574,0.05847990147247013,-1.1144350977771351,0,1,0,0,1,0,0,0,0,0,5180,0,1,5180
-0.9280510791687481,-0.03335881237338767,-1.076273810698395,-0.7714326229908813,0,0,0,1,1,0,0,0,0,0,3926,1,0,3926
-0.9757147845800244,0.7599029654887858,1.7667112961382883,-1.462412913723973,1,0,0,0,1,0,0,0,0,0,2115,0,1,2115
-0.8258985545324041,-0.0019970943626069905,1.4006617115670414,-1.1625782030276606,1,0,0,0,1,0,0,1,0,0,3425,1,0,3425
0.7586113993580575,1.9720207207513771,-0.3441746415559013,-1.8245152105272722,0,0,1,0,1,0,0,1,0,0,7442,0,1,7442
-0.37760814100392837,-1.5511711201898397,-0.32587216232733895,0.6908410853084118,0,0,0,1,1,0,0,0,0,0,4205,0,1,4205
0.5030868600138065,1.0046634703672686,-1.454525048088683,0.6005772761541345,0,0,1,0,0,1,0,0,0,0,3659,0,1,3659
-0.5153122849495191,-1.3860896124251965,0.4306303124532377,0.6697771228041696,0,0,0,1,1,0,0,0,0,1,4186,0,1,4186
-0.14183034974684172,-1.1422863986972835,-1.5094324857743702,0.0,0,0,0,1,1,0,0,1,0,1,7461,0,1,7461
0.4912051837759288,0.006007731242564028,-0.2587630718226104,1.3347181098724352,0,1,0,0,0,1,0,0,0,0,4191,1,0,4191
-0.20851220989107294,2.105535647669849,1.7606104697287674,1.8341802608943474,0,0,0,1,0,0,1,1,0,1,22,0,1,22
-0.2911546235980299,1.0517692766536206,0.8271840290720883,-2.685025377061561,0,1,0,0,1,0,0,1,0,0,6857,1,0,6857
-1.4352890541583083,0.501459646542697,0.9003939459863377,-0.39834702588968995,0,0,1,0,1,0,0,1,0,0,7148,0,1,7148
-1.098853288735051,-0.4792769174121392,0.06458072788199092,-0.027608287826509738,1,0,0,0,1,0,0,1,0,0,3784,0,1,3784
-0.3462163538366643,-0.2457459309181612,-0.4600903433367961,0.3628801716796266,0,1,0,0,0,1,0,1,0,0,6041,1,0,6041
-0.10264821825379908,0.5170014011536828,-1.7107597572885558,2.3366463914849147,0,0,0,1,0,0,1,0,0,0,2594,0,1,2594
1.5449379927716012,-0.9849593286278866,0.19879890889144805,-0.24489855032741845,0,0,1,0,1,0,0,1,0,0,6211,0,1,6211
-0.373765900836858,1.2721232832414568,-0.6797200940795441,0.9225157884361462,0,0,0,1,0,1,0,0,0,0,2429,1,0,2429
0.4088180891076269,-0.8906339033688513,-0.8200391014985221,1.3136613684729255,0,1,0,0,1,0,0,1,0,1,6093,0,1,6093
-1.0864236106581107,-0.9633349182252914,-1.4057184368125168,-0.5079706168313763,0,0,0,1,1,0,0,1,0,0,5323,0,1,5323
1.230509483021645,0.42273920516483304,1.6812997264049974,0.9526061318558161,0,0,1,0,0,1,0,0,0,0,4040,0,1,4040
0.8411728582478798,0.5799777542559751,0.6929658480626312,0.9345533700249606,0,1,0,0,0,1,0,1,0,1,4127,0,1,4127
-0.8415415161202179,0.4541388607377211,0.973603862900587,0.48323432425357393,0,0,0,1,1,0,0,1,0,0,4669,1,0,4669
1.3995057774364894,-0.9458077645305574,-0.15504902286075714,0.5614605518190368,0,0,1,0,0,1,0,1,0,0,7273,0,1,7273
1.0967036248857567,-1.1031348345999556,-0.39298125283206753,0.3478386105221579,0,0,1,0,1,0,0,0,0,0,5191,1,0,5191
-0.34624126301116653,0.7450567328498118,-0.2770655510511727,1.3948987967117752,0,1,0,0,0,1,0,0,0,1,2162,0,1,2162
0.6642928101028721,-1.3781341056507674,-0.2282589397750065,0.08005116262798002,0,0,1,0,1,0,0,1,0,0,7804,0,1,7804
-0.23233160800945976,-0.017602078243776926,1.7789129489573299,2.159129973849746,0,0,0,1,0,1,0,1,0,0,5170,0,1,5170
0.7666570627224901,0.46989559486733185,-0.5821068715272116,1.5874567755044118,0,0,1,0,0,1,0,1,0,0,5255,1,0,5255
0.3693308202269234,-0.9298866342984722,1.528779066166978,-0.055344551103436,0,0,1,0,1,0,0,1,0,1,7720,0,1,7720
-1.3486549452372638,0.4935054043536728,0.22320221452953118,-0.9459450610573951,0,1,0,0,1,0,0,0,0,0,2210,0,1,2210
0.7586113993580575,-0.843376346834061,-0.9969630673746247,-0.5608218823673892,0,0,1,0,1,0,0,0,0,1,5204,0,1,5204
0.19628678495536006,-2.1410470984104926,1.5348798925764986,0.4200496578455798,0,0,0,1,1,0,0,0,0,0,4985,0,1,4985
-0.6252987449670212,-0.30850730450182995,0.27810965221521816,-0.5547994810206156,0,0,0,1,1,0,0,0,1,0,1495,0,1,1495
-0.38952095370993456,0.2260961748956308,-0.5516027394796078,-0.166665101657223,1,0,0,0,1,0,0,0,0,0,2744,0,1,2744
1.7296021579487613,-0.2930161333069906,0.7356716329292766,0.0,0,0,1,0,1,0,0,1,0,1,5531,1,0,5531
-1.9382986967760032,0.7531627252872755,0.8027807234340052,-1.4935430962251002,1,0,0,0,1,0,0,1,0,1,2311,1,0,2311
1.3521534367064991,-0.6704442928834914,-0.8322407543175636,0.49226070516900167,0,0,1,0,1,0,0,1,0,0,6966,0,1,6966
-0.8337075807390602,-1.834280177434326,1.7423079905002052,-0.6540896710903207,0,0,0,1,1,0,0,1,0,0,5087,0,1,5087
0.18842794039969898,-0.04905231723281287,-0.6431151356224195,0.03491925805084135,0,0,0,1,1,0,0,1,0,1,7691,0,1,7691
-0.9162441304543791,0.3676791566894565,-0.9725597617365416,-0.22684578849656298,1,0,0,0,1,0,0,0,0,0,2132,1,0,2132
-0.4445266383059369,-1.1816491485570229,-0.28926720387021426,2.0297494403603715,0,0,0,1,0,1,0,1,0,0,4585,0,1,4585
0.43222648584671564,-1.4488977756687997,1.4555691492527285,-0.10649163592261564,0,1,0,0,1,0,0,1,0,0,7055,0,1,7055
-0.14174939492970742,-0.9458077645305574,0.7905790706149637,-0.2810040739891294,0,1,0,0,1,0,0,1,0,0,6304,1,0,6304
-0.00025905645967777395,-0.9378535223415342,1.5165774133479364,-0.38329824362748866,0,0,0,1,1,0,0,1,0,0,8090,1,0,8090
-0.7275571335950024,-1.4960566945421057,0.2720088258056974,1.0368475396633199,1,0,0,0,0,1,0,1,0,1,4075,0,1,4075
1.741514970654768,-0.9220462047957784,-0.28926720387021426,-0.4194037672891996,0,0,1,0,1,0,0,1,0,0,5905,0,1,5905
1.0771374683137382,0.2419540758575331,0.28421047862473897,1.0518963219255213,0,0,1,0,0,1,0,0,0,0,3542,0,1,3542
-1.2013047234654297,1.293178630212403,0.6136551047388611,-0.881583354578029,1,0,0,0,1,0,0,0,0,0,2302,0,1,2302
0.04696251110417224,-0.7176006825859902,1.693501379224039,-0.03729178927258053,0,0,0,1,1,0,0,0,0,0,4765,0,1,4765
0.023379750143563097,2.1054850642537026,-0.9420556296889376,-2.2276911510481336,0,1,0,0,1,0,0,1,0,1,5585,0,1,5585
0.6957655520872711,-1.1343321565082594,0.8149823762530467,1.0729530633250308,0,1,0,0,0,1,0,1,0,0,5260,0,1,5260
0.30664065529677964,-1.4331954187115477,-0.7773333166318767,2.502132448636,0,0,0,1,0,1,0,0,0,0,2395,0,1,2395
2.0637462793177526,-0.7648076557046352,1.248141051329022,-0.9098395373956841,0,0,1,0,1,0,0,0,0,0,3285,1,0,3285
0.40485130306804196,-0.6783479516563694,0.4489327916818,1.23542791980273,0,1,0,0,1,0,0,1,0,0,6169,0,1,6169
0.33009887038487495,0.2260455914794847,0.558747667053174,-0.09145007476514695,0,1,0,0,0,1,0,1,0,0,7001,0,1,7001
-1.2464712841327914,-0.2929655498908431,-0.4051829056511091,-1.559738963306481,0,0,0,1,1,0,0,0,0,0,3392,0,1,3392
-0.546654253767778,1.9484614946811827,-1.5216341385934116,-0.8135605479993657,1,0,0,0,1,0,0,1,0,0,4916,0,1,4916
-0.81404178746903,-0.09620870693531133,1.2908468361956675,-0.004190245179523783,0,0,0,1,1,0,0,1,0,0,5267,0,1,5267
0.11769211210512232,1.5473855880562297,-1.155584554022165,-0.533742739621106,0,1,0,0,1,0,0,1,0,0,6572,0,1,6572
0.4361434535372947,1.1619905404366666,-1.3142060406697051,0.41102327693015206,0,1,0,0,1,0,0,1,0,0,6624,1,0,6624
-1.1796337416479172,0.8473743378599801,-0.24656141900356882,0.4350912190030485,0,1,0,0,0,1,0,0,0,1,2227,0,1,2227
0.479603735751209,0.2654627185115811,0.17439560325336492,1.1812696343101636,0,1,0,0,0,1,0,1,0,0,2843,0,1,2843
0.7626093218657712,0.1867928605498636,-1.6924572780599936,0.45013278016051717,0,1,0,0,0,1,0,0,0,0,3767,0,1,3767
-1.9619125942047413,2.042837503356363,-0.08793993235602857,-1.2197476891936139,1,0,0,0,1,0,0,0,0,0,1543,0,1,1543
1.5448881744225953,0.1946459359065952,-0.2770655510511727,0.36889535192166756,0,1,0,0,0,1,0,0,0,0,3974,0,1,3974
-1.3997187529681843,-0.42663222705775405,1.5348798925764986,-0.9188659183111119,1,0,0,0,0,1,0,0,0,0,1248,1,0,1248
0.25509734595667877,0.6530202071714035,-1.4484242216791623,1.944063811606398,0,0,0,1,0,0,1,0,0,0,2424,0,1,2424
-0.782643773008139,-0.2614520816316241,-0.8322407543175636,-0.7323231197605161,0,0,0,1,1,0,0,1,0,0,5698,0,1,5698
0.7861920828263804,-1.5826807946928472,-0.07573827953698702,1.2113599777298336,0,0,0,1,0,1,0,1,0,0,7572,0,1,7572
-1.3526217312768487,2.9078139194601205,-0.4295862112891922,-1.662040354049573,1,0,0,0,1,0,0,1,0,0,2732,1,0,2732
0.9827192423605412,-3.5099295793718614e-16,1.193233613643335,-0.15162354049975432,0,0,1,0,1,0,0,0,0,0,5130,0,1,5130
-0.9673577565343053,-1.3781859536523189,0.8271840290720883,0.5042910656530836,0,0,0,1,1,0,0,0,0,0,3620,0,1,3620
1.0259179782421746,-1.2287549548433752,1.4433674964336871,-0.8135605479993657,0,0,1,0,1,0,0,0,0,0,5305,1,0,5305
1.0613886427342873,-0.3557648610366217,-1.4911300065458077,0.8803950845323942,0,1,0,0,1,0,0,0,0,0,4460,1,0,4460
1.5920287871693106,-0.2929149664746966,-0.6248126563938572,-1.1565630227856196,0,0,1,0,1,0,0,0,0,0,4475,1,0,4475
1.0298660824008825,-3.5099295793718614e-16,-0.051334973898903895,-0.2960456351465981,0,0,1,0,1,0,0,0,0,0,5923,1,0,5923
0.08624427929522618,0.01369641049681821,-0.7407283581747519,1.8732969852294445,0,1,0,0,0,1,0,1,0,0,3372,1,0,3372
0.37716475560808155,-0.1356258339674081,1.6507955943573935,-1.1294838800393365,0,1,0,0,1,0,0,1,0,1,6436,0,1,6436
0.5777894743479678,0.5248544765104155,1.388460058748,0.0,0,1,0,0,0,1,0,1,0,0,4359,0,1,4359
0.408793179933124,1.0831689322265101,-1.234895297345935,1.5302945104431913,0,1,0,0,0,1,0,0,0,0,4123,0,1,4123
1.5567200323114672,0.3046648660250557,1.2054352664623766,0.11916788696307774,0,0,1,0,0,1,0,1,0,1,7175,0,1,7175
0.9434623833439898,0.39117515348946785,1.3396534474718338,1.3828612151229607,0,0,1,0,0,1,0,0,0,0,3820,1,0,3820
1.0652308829013577,1.2720094705551261,0.0035724637867831175,-2.3179549602024108,0,1,0,0,1,0,0,0,0,1,4968,0,1,4968
-0.09862538657158244,0.07667276359911052,-1.3508109991268298,1.3497668921346364,0,0,0,1,0,1,0,0,0,0,2659,0,1,2659
-1.0263115452890157,0.5643221869586587,-1.515533312183891,-0.951960241299436,0,0,0,1,1,0,0,1,0,0,5259,0,1,5259
1.0220259197260984,-1.0636671241517126,0.4855377501389247,0.23349963819025152,0,0,1,0,0,1,0,0,0,0,4708,0,1,4708
-0.9241590206526716,0.4462984312350275,1.0224104741767532,1.5182569288543768,0,1,0,0,0,1,0,0,0,0,1471,0,1,1471
-0.5310362013544672,0.9024470321893933,0.3025129578533013,-1.1204574991239087,0,1,0,0,1,0,0,0,0,0,2808,0,1,2808
0.40874336158411817,0.9651957599190257,0.09508485992959481,0.275627563198736,0,0,0,1,1,0,0,1,0,0,7965,1,0,7965
1.2618265426654014,-0.25354842285874635,0.19879890889144805,-1.4694751541522038,0,0,1,0,1,0,0,1,0,0,6879,0,1,6879
-1.5688146840810395,0.13973763767965808,-0.9481564560984584,-1.2708947740127936,1,0,0,0,0,1,0,1,0,0,3163,0,1,3163
0.263516646938655,1.9252437066699764,0.14389147120576104,1.8844174865172525,0,0,1,0,0,0,1,0,0,0,2710,0,1,2710
0.8018910900568256,1.4372022618352938,-0.20385563413692337,-0.9489562617307818,0,1,0,0,1,0,0,0,0,0,5020,0,1,5020
-0.5742349372361009,-1.1735874166086873,1.168830308005252,0.12819426787850546,0,0,0,1,1,0,0,0,0,0,2792,0,1,2792
-1.1874925862035781,-0.06485963477856868,-1.3264076934887468,-0.6360369092594652,1,0,0,0,1,0,0,0,0,0,1969,1,0,1969
0.4990640283315899,0.31250529552775036,-1.0274671994222286,0.853315941786111,0,1,0,0,0,1,0,1,0,0,4717,0,1,4717
1.0298100367582508,1.075530836388401,1.528779066166978,-1.1264726793659496,0,0,1,0,1,0,0,0,0,0,4758,0,1,4758
0.35757368986156024,-1.2285968816679176,-0.8444424071366052,0.0,0,0,0,1,1,0,0,1,0,0,7466,0,1,7466
-0.9798559348411293,0.6040301686335973,-1.6741547988314311,-0.8596023117727797,1,0,0,0,1,0,0,0,1,0,1317,0,1,1317
1.1990367410372467,0.1867422771337175,-0.8139382750890013,0.8382671595239098,0,0,1,0,1,0,0,0,0,0,4940,1,0,4940
1.0967285340602597,-1.6139792834334437,1.2603427041480637,1.3648084532921052,0,0,1,0,0,1,0,1,0,0,5810,1,0,5810
0.5699742208476866,-1.43298549753454,1.3945608851575209,1.707810928078359,0,0,0,1,0,1,0,0,0,0,5423,1,0,5423
-0.7629219340954776,-1.755612848643416,-1.2470969501649767,-0.32913995813492225,0,0,0,1,1,0,0,1,1,0,2425,0,1,2425
0.628903100427894,0.42273920516483304,-1.1311812483840817,-0.8526700512297309,0,1,0,0,1,0,0,1,0,0,7132,1,0,7132
1.658822738598805,1.177494357485544,1.6629972471764352,-0.2117970062343617,0,0,1,0,1,0,0,1,0,0,6861,0,1,6861
0.9866860284001261,0.04526046217218477,1.5043757605288948,-0.9609866222148638,0,1,0,0,1,0,0,1,0,0,7338,0,1,7338
1.1321742893778695,-0.5524078913058236,0.5282435350055701,0.4621703617493317,0,1,0,0,1,0,0,1,0,1,6825,0,1,6825
0.6957406429127682,-0.4894947674737158,1.632493115128831,0.9435797509403884,0,1,0,0,0,1,0,1,0,0,6883,1,0,6883
-0.8887693109776935,-1.2680620629453532,-0.655316788441461,0.9165006081941052,1,0,0,0,0,1,0,1,0,0,3005,0,1,3005
-1.3957955579839794,2.341646388387294,-1.485029180136287,0.0,0,0,0,1,1,0,0,1,0,0,2277,1,0,2277
-0.9792207508913057,0.06887027165852537,-0.41128373206062985,0.20040531520192736,0,1,0,0,0,1,0,0,0,0,2252,1,0,2252
-1.6769080468363222,1.2917749404143404,-0.8383415807270844,1.707810928078359,1,0,0,0,0,0,1,0,0,0,506,0,1,506
-0.35807312090003846,1.909107596919269,1.4494683228432077,0.8322519792818688,1,0,0,0,0,1,0,1,0,0,3456,0,1,3456
0.05866359582690401,1.6180379745587399,1.3213509682432714,-1.3491210015782564,0,1,0,0,1,0,0,1,0,0,6133,0,1,6133
1.0927866571951776,-0.599576926862359,-0.8932490184127714,-1.3641697838404576,0,1,0,0,1,0,0,1,0,0,7498,1,0,7498
-0.6724954033563683,-1.11857542237865,-0.44788869051775454,-0.08843887409176017,0,0,0,1,1,0,0,1,0,0,5146,0,1,5146
-1.1284640699253592,-0.6310271658513946,-1.0640721578793533,-0.4163997877205454,1,0,0,0,1,0,0,0,0,0,1623,1,0,1623
-1.8046485209807577,-0.057120372108166624,1.248141051329022,-1.216736488520227,1,0,0,0,1,0,0,1,0,0,2493,1,0,2493
0.2788544711388083,-0.7175500991698437,1.2969476626051883,-0.3080832167354126,0,0,0,1,1,0,0,1,0,0,6889,1,0,6889
0.37324778791750246,-0.3715721785823775,0.20489973530096883,0.7419881701275914,1,0,0,0,1,0,0,1,0,0,6153,0,1,6153
1.2146298842760543,-0.2694063238206486,-1.320306867079226,-0.01622782676833829,0,0,1,0,1,0,0,1,0,0,6597,1,0,6597
0.8293721368271367,-0.5682657922677259,1.4799724548908118,-1.2317780496776958,0,0,1,0,1,0,0,0,0,0,5895,0,1,5895
-1.9343817290854242,0.9497551721403311,1.528779066166978,-0.6510856915216665,1,0,0,0,0,1,0,0,0,0,959,1,0,959
-0.6410724797209751,-1.150240640886308,-1.515533312183891,1.5363096906852323,0,0,0,1,0,1,0,1,0,0,3786,1,0,3786
-0.2754057980185789,0.48565232899694116,0.10118568633911558,-0.8737340137339732,1,0,0,0,1,0,0,0,0,0,2475,0,1,2475
-0.6410475705464722,-0.43443471899833885,0.040177422243907794,-0.3201135772194945,0,0,0,1,0,1,0,1,0,1,5986,0,1,5986
-0.5939007305061309,1.0438656178807428,0.13779064479624026,0.4350912190030485,1,0,0,0,1,0,0,0,0,0,2209,0,1,2209
