atemp,windspeed,leaflets,hum,season_1,season_2,season_3,season_4,weathersit_1,weathersit_2,weathersit_3,yr,holiday,price reduction,cnt,weekend,weekday,cnt
0.1845109727091199,-0.6233890700132855,1.248141051329022,-0.9609866222148638,0,0,0,1,1,0,0,1,0,1,7436,0,1,7436
-0.4759495619413305,-1.6455939185249553,0.7783774177959221,-0.22082338714978944,0,0,0,1,0,1,0,0,0,1,3750,0,1,3750
-1.7849515912425988,-0.05700655942183707,0.9858055157196286,-0.16064992141518206,1,0,0,0,0,1,0,0,0,0,1501,0,1,1501
-0.4523356645125925,0.9418009299513069,-0.9359548032794168,0.0,0,0,0,1,0,0,1,0,0,1,705,0,1,705
0.5749871922163925,1.6790415744313205,0.3635212219485091,0.6568224609143479,0,1,0,0,0,1,0,0,0,0,3348,0,1,3348
0.3654387617108472,-0.9375373759906191,0.06458072788199092,1.4821514051926659,0,1,0,0,1,0,0,1,0,0,6871,0,1,6871
1.175373025259503,-0.5131551603762028,-1.6497514931933481,1.1902960152255915,0,0,1,0,1,0,0,1,1,0,6034,0,1,6034
-1.14390775811715,0.7435265845113829,0.11948816556767793,0.5155415468260727,1,0,0,0,0,1,0,0,0,0,1807,0,1,1807
1.3522032550555048,-0.10406178229204295,-1.5094324857743702,-0.34418874039712355,0,0,1,0,1,0,0,0,0,0,4881,1,0,4881
0.8411728582478798,-0.48170492138716725,-1.094576289926957,0.9225157884361462,0,0,1,0,1,0,0,0,0,0,5345,1,0,5345
0.7586363085325605,-0.3165627135231471,1.1749311344147728,-0.8797491939760141,0,1,0,0,1,0,0,1,0,0,7702,1,0,7702
-0.9319680468593272,1.9012545215625376,-1.2043911652983312,0.26660118228330826,0,0,0,1,0,1,0,1,0,0,4094,0,1,4094
-1.4744400491832226,2.72702879015282,-1.0213663730127078,-1.3340794404207876,1,0,0,0,1,0,0,1,0,0,1749,1,0,1749
0.6367930814516839,1.523826361986035,0.668562542424548,1.5122417486123358,0,1,0,0,0,1,0,0,0,1,3872,0,1,3872
0.7821692511441638,1.036063125940158,-0.6492159620319402,-1.701149857279938,0,1,0,0,1,0,0,1,0,0,6691,0,1,6691
-0.25978151831164215,-0.1277727586106765,-0.08793993235602857,-1.174615784616475,0,0,0,1,1,0,0,1,0,0,7570,0,1,7570
0.868678814192694,0.4855005787485018,-0.1672506756797987,0.7480033503696324,0,1,0,0,1,0,0,0,0,0,4758,1,0,4758
1.0613139152107787,0.22599500806333822,-1.6741547988314311,-1.0301936899696313,0,0,1,0,1,0,0,0,0,0,5202,1,0,5202
-1.9454725390328353,1.4280593093668283,0.9125955988053792,-0.19101466681468127,1,0,0,0,1,0,0,0,0,0,1162,0,1,1162
0.3221279345439504,1.4529589959649027,-0.8017366222699598,-0.2810040739891294,0,0,0,1,1,0,0,0,0,0,4486,0,1,4486
-0.4720014577826226,-0.7097981906454051,-0.39298125283206753,0.417038457172193,0,0,0,1,1,0,0,0,0,0,4068,0,1,4068
-0.22825895797823764,-0.9927997581305802,-0.9420556296889376,1.5603776327581287,1,0,0,0,0,1,0,1,0,0,4378,0,1,4378
0.5740530981725342,2.09778373914541,0.339117916310426,1.780021975401781,0,0,1,0,0,1,0,1,0,0,4073,0,1,4073
-0.074961670793839,-0.11986909983779877,-1.3813151311744338,-0.4886108350439673,0,0,0,1,1,0,0,1,0,0,7534,0,1,7534
1.5645539676926254,-0.3479244315339267,-0.6126110035748156,0.1372206487939332,0,0,1,0,1,0,0,1,0,0,6830,0,1,6830
0.48354561261629037,-1.2050958265262917,1.5897873302621857,1.9786023555411911,0,0,1,0,0,1,0,0,0,0,4352,0,1,4352
0.672182791126662,-0.9298866342984722,-0.9969630673746247,1.0097683969170368,0,1,0,0,0,1,0,1,0,0,6073,0,1,6073
1.3759167891822544,0.5956712591154013,1.1322253495481274,0.55844935114565,0,0,1,0,0,1,0,0,0,0,4790,0,1,4790
1.509548283096623,0.12376592403142625,0.1804964296628857,0.9165006081941052,0,0,1,0,1,0,0,0,0,0,3785,1,0,3785
-0.3186543522492181,-0.811862878574841,0.2659079993961766,0.23952203953702508,0,0,0,1,1,0,0,1,0,0,6852,1,0,6852
0.6170463333645192,-0.4738518460304356,0.9919063421291493,0.3087218861870602,0,0,0,1,1,0,0,1,0,0,8167,0,1,8167
-1.4429423980243206,0.46989559486733185,1.7057030320430806,-0.8647076328185455,1,0,0,0,1,0,0,1,0,0,3333,0,1,3333
-1.340740055038971,-0.5210082357329344,-0.06963745312746623,-1.1385102609547642,0,0,0,1,1,0,0,1,0,0,2424,1,0,2424
-0.2951214096376148,1.885598954265221,-0.9908622409651039,1.8943537266289554,0,1,0,0,0,0,1,0,0,0,795,1,0,795
0.48720726126821506,-0.6940414565157957,-1.155584554022165,-0.7413495006759439,0,1,0,0,1,0,0,1,0,0,7639,0,1,7639
0.21605844221702766,0.10032051064756131,0.6868650216531104,0.45314398083390395,0,0,0,1,0,1,0,0,0,0,4195,0,1,4195
-1.8557870562351868,0.39128896617579745,0.3574203955389883,1.4821514051926659,1,0,0,0,0,1,0,1,0,0,1301,1,0,1301
-0.5192292526400981,1.9328691566540492,-0.8322407543175636,1.5122417486123358,0,1,0,0,0,0,1,1,0,0,1027,1,0,1027
-1.1913846447196543,-0.22998919678855187,-0.38077960001302597,-0.42542616863597316,0,0,0,1,1,0,0,1,0,0,5686,0,1,5686
0.20028470746307378,-1.0242626429736525,0.20489973530096883,0.9375573495936149,1,0,0,0,0,1,0,1,0,1,7836,1,0,7836
1.0101940618372265,0.6192304851855959,-0.1733515020893195,-1.081340774788811,0,0,1,0,1,0,0,0,0,1,5084,0,1,5084
-1.4843227641672432,-0.7828279977067969,1.4494683228432077,-0.06528079121513895,1,0,0,0,0,1,0,0,0,0,1985,0,1,1985
0.617071242539022,-0.5917744349217738,-0.7590308374033142,-0.196755445076893,0,1,0,0,1,0,0,1,0,0,6978,1,0,6978
-1.3613461696464852,1.2604638058197062,-1.0640721578793533,-2.250452073164476,1,0,0,0,1,0,0,0,0,0,1815,0,1,1815
1.253992607284243,-0.5839213595650427,-0.051334973898903895,-1.0602768122845687,0,0,1,0,1,0,0,1,0,0,6891,1,0,6891
-1.215048360497398,0.4305922805215646,1.553182371805061,-1.9899940465736254,1,0,0,0,1,0,0,1,0,1,4118,1,0,4118
-0.09849461340544233,-0.9219829755255943,-0.5760060451176909,1.0549003014941754,0,0,0,1,1,0,0,0,0,0,4187,0,1,4187
-2.452395412964934,-0.24950174956703267,0.9247972516244207,-1.631950010629903,1,0,0,0,1,0,0,0,0,0,981,1,0,981
-1.2306975493788375,2.8292452283306955,-1.1372820747936025,-1.3190378792633188,1,0,0,0,1,0,0,1,0,0,3376,0,1,3376
-1.765304479853446,0.7158701017333285,0.5465460142341325,-1.3627977739413122,1,0,0,0,1,0,0,0,0,0,1349,0,1,1349
1.0771623774882413,0.2498071512142647,1.193233613643335,0.7480033503696324,0,0,1,0,0,1,0,0,0,0,4150,1,0,4150
0.1073485773927986,-0.626955200851608,-0.6248126563938572,0.8451994200669586,0,0,0,1,1,0,0,0,0,0,3867,0,1,3867
1.1361410754174543,-0.6231740904946633,-0.8627448863651676,1.331714130303781,0,0,1,0,0,1,0,1,0,1,6203,0,1,6203
-1.5530658585015886,-0.4660493540898505,-0.9420556296889376,-0.3502039206391645,1,0,0,0,0,1,0,1,0,0,2729,0,1,2729
-0.9281008975177536,0.9968609784266839,0.5343443614150909,-0.9730242038036783,0,0,0,1,0,1,0,1,0,0,5138,1,0,5138
-0.9437749955736962,-0.19073646585893111,0.2903113050342597,-0.01622782676833829,0,0,0,1,1,0,0,0,0,0,3331,1,0,3331
0.6682097777934511,-1.079322691449029,-1.5582390970505364,0.010851315977944915,0,0,0,1,1,0,0,1,0,0,8156,0,1,8156
0.12169003461283638,0.5171657972561599,-1.1128787691555195,-2.5285729219306354,0,1,0,0,1,0,0,1,0,1,5169,1,0,5169
-0.015982972864625838,-0.9219829755255943,-0.6309134828033779,-1.430358429817106,0,1,0,0,1,0,0,1,0,0,6196,0,1,6196
-1.368320738507294,-1.5827326426943973,-0.27096472464165194,0.0,0,0,0,1,1,0,0,0,0,0,2743,1,0,2743
-1.3289829246736078,-0.7412610754884786,-1.5216341385934116,-0.7985117657371645,1,0,0,0,1,0,0,1,0,0,1787,1,0,1787
1.1635660765451339,-1.3624317486935156,0.8271840290720883,0.9766740739287126,0,0,1,0,1,0,0,0,0,0,4661,0,1,4661
-0.605682770045997,-0.6782341389700399,1.6874005528145182,-0.3261359785662681,0,1,0,0,0,1,0,1,0,0,5459,0,1,5459
1.198962013513738,-1.393835198022617,0.05847990147247013,0.08607356397475358,0,0,1,0,0,1,0,0,1,0,6043,0,1,6043
-1.3919346359360316,2.357289309830574,1.0468137798148363,-0.8556812519031177,1,0,0,0,1,0,0,1,0,0,3214,0,1,3214
1.399399913444852,-0.43438413558219274,-1.4118192632220377,-0.09145007476514695,0,0,1,0,1,0,0,1,0,0,6685,1,0,6685
-0.519204343465596,-1.1421852318649908,-0.7285267053557104,2.0598397837800406,0,0,0,1,0,1,0,1,0,0,5582,1,0,5582
-0.9398580278831175,-0.7726607310613667,-0.1916539813178818,0.9977380364329549,0,0,0,1,0,1,0,1,0,0,5008,0,1,5008
-1.332538709333895,-1.4475649026533428,1.772812122547809,0.0,1,0,0,0,0,1,0,1,0,1,920,0,1,920
-1.6238141413834162,-0.5859446962108993,1.6996022056335598,0.0,1,0,0,0,1,0,0,0,0,0,1098,1,0,1098
-1.3015330143714254,0.3126696916302264,1.412863364386083,-0.6571008717637075,1,0,0,0,1,0,0,0,0,0,1851,0,1,1851
1.1634913490216252,0.20249901126332684,1.0224104741767532,-0.27498167264235585,0,1,0,0,0,1,0,1,0,0,6664,0,1,6664
0.6328698864674789,-0.23795608483161407,1.1017212175005233,0.5283662288307126,0,0,0,1,1,0,0,0,0,0,4839,0,1,4839
0.17277875151825967,-0.7176512660021367,1.1505278287766896,2.1410772120188906,0,1,0,0,0,1,0,0,0,0,3409,1,0,3409
-0.10638459442923222,0.2181925161227531,-0.5699052187081701,0.522343827483939,0,0,0,1,1,0,0,0,0,0,3071,1,0,3071
0.6327951589439701,-0.08051520207588508,0.10728651274863636,1.0880018455872322,0,1,0,0,1,0,0,0,0,0,4073,0,1,4073
-1.1403519734568632,0.24180232560909404,1.193233613643335,-0.8647076328185455,0,0,0,1,1,0,0,1,0,1,5260,0,1,5260
1.2854155309196365,0.06096661288564764,-1.4240209160410793,0.3628801716796266,0,1,0,0,1,0,0,1,1,0,6043,0,1,6043
-0.9398829370576197,0.3518212557275542,-1.2165928181173726,0.7480033503696324,0,1,0,0,0,1,0,0,0,1,1683,0,1,1683
1.1321493802033666,0.10043432333389052,-0.11844406440363246,0.37190655259505434,0,1,0,0,1,0,0,0,0,0,4677,0,1,4677
-0.4641426132269615,2.8605943004874383,1.278645183376626,-1.8064624486964167,1,0,0,0,1,0,0,0,0,1,1913,0,1,1913
-1.2975350918637116,-0.19858954121566239,0.1804964296628857,0.447128800591863,1,0,0,0,0,1,0,1,0,0,2947,1,0,2947
1.5645290585181224,-0.5131551603762028,-1.680255625240952,-0.4013510054583441,0,0,1,0,1,0,0,0,0,0,4602,0,1,4602
-1.0183966550907229,-0.1669749061241511,0.7356716329292766,-0.7172743374983148,1,0,0,0,1,0,0,1,0,0,4151,0,1,4151
0.49921971067223325,-0.5053020850194716,0.6624617160150272,0.7841088740313433,0,0,1,0,0,1,0,1,0,0,6869,0,1,6869
0.34971484530589914,-0.8433131175638766,-1.2898027350316221,0.6757923030462105,0,1,0,0,1,0,0,0,0,0,4917,0,1,4917
0.12555718395440965,-1.590478228291818,-0.9481564560984584,-0.0974652550071879,0,1,0,0,1,0,0,1,0,0,6565,0,1,6565
1.4112566805082267,-0.45019145312794856,1.6263922887193103,-0.04029576884123472,0,0,1,0,1,0,0,1,0,1,7286,0,1,7286
-0.9241341114781694,0.41473437955966236,1.608089809490748,-0.8947979762382154,0,0,0,1,1,0,0,0,0,0,3663,1,0,3663
1.120261476671863,-1.4490027362573035,-0.8993498448222922,-0.2569289108115004,0,0,1,0,1,0,0,1,0,0,7713,0,1,7713
0.6563530107300763,1.1777472745662763,0.7356716329292766,-1.0031145472233483,0,1,0,0,1,0,0,1,0,0,6998,0,1,6998
1.5998689498440948,-0.3400081269070124,-0.09404075876554935,-1.0482464518004868,0,0,1,0,1,0,0,0,0,0,4302,1,0,4302
-1.0105627197095646,-1.2129476372976193,-1.625348187555265,-0.09445405433380114,0,0,0,1,1,0,0,0,0,0,3614,1,0,3614
1.0298909915753853,0.18689402738215655,-1.2287944709364143,0.7720785135472614,0,0,1,0,0,1,0,1,0,0,6299,1,0,6299
-0.53106111052897,1.2485134737551158,0.1560931240248026,-1.153551822112233,0,1,0,0,1,0,0,1,0,0,5409,0,1,5409
-0.566344956212311,-0.13572700079970104,-1.3386093463077884,1.2775558448112145,1,0,0,0,0,1,0,1,0,0,4097,0,1,4097
-0.7623614776691624,1.958072343749002,-1.5033316593648494,0.0,1,0,0,0,0,1,0,0,0,0,1461,0,1,1461
0.6917489476986803,0.7924786854870796,0.2659079993961766,-0.6901951947520316,0,1,0,0,1,0,0,1,0,0,7129,1,0,7129
1.4583537021995623,0.17893978519313236,-0.7468291845842727,-0.9730242038036783,0,0,1,0,1,0,0,0,0,0,4845,0,1,4845
-0.1770892862556797,-0.009951336551631189,-1.4057184368125168,-0.5156899777902505,1,0,0,0,1,0,0,1,0,0,5062,0,1,5062
0.5345346928237027,-1.5038541281410773,-0.1977548077274026,0.07403598238593906,0,0,0,1,1,0,0,1,0,0,7693,0,1,7693
-0.6175146279348686,-0.03329558310320318,-0.3380738151463805,1.3527708717032907,0,0,0,1,0,1,0,0,0,1,2933,0,1,2933
-0.8444807987115592,1.3097826365624652,0.16829477684384417,-1.129613859924519,0,1,0,0,1,0,0,1,0,0,4862,0,1,4862
-0.9240780658355373,-0.4895579967438999,-0.8444424071366052,-0.04029576884123472,0,0,0,1,0,1,0,1,0,0,5445,0,1,5445
-0.3187602162408553,-0.9219829755255943,-1.3081052142601843,2.429921401312578,0,0,0,1,0,0,1,0,0,0,1607,0,1,1607
-1.1953327488783623,-0.237791688729137,-0.22215811336548572,0.08306236330136679,0,0,0,1,1,0,0,0,0,0,3403,0,1,3403
0.8883757439308528,-0.47380126261429056,-0.2282589397750065,0.5073022663264704,0,1,0,0,1,0,0,0,0,0,4978,0,1,4978
1.7610748999331602,-0.9771568366873002,0.4245294860437169,-0.8677188334919321,0,0,1,0,1,0,0,1,0,0,6786,0,1,6786
0.35365672217098115,-0.5053020850194716,1.052914606224357,0.4621703617493317,0,0,1,0,0,1,0,0,0,0,4539,0,1,4539
-0.837574730080633,-1.079322691449029,-0.7346275317652312,0.17633737312903092,0,0,0,1,1,0,0,1,0,0,5047,1,0,5047
0.4481060845923071,-0.2143968587614182,-0.1733515020893195,1.0970282265026599,0,1,0,0,0,1,0,1,0,0,5099,0,1,5099
-1.7574705444722876,0.5015102299588421,-0.18555315490836102,-0.7473646809179848,1,0,0,0,1,0,0,1,1,0,2298,0,1,2298
-0.21653296408100295,-0.01770324507606986,-0.7834341430413974,0.9796852746020993,0,0,0,1,0,1,0,1,0,0,6392,0,1,6392
0.7704993028895611,0.6664374583042412,1.5958881566717065,0.03491925805084135,0,0,0,1,1,0,0,1,0,0,7733,0,1,7733
-0.2598064274861451,0.3519224225598471,-1.3508109991268298,-1.8184928091804986,0,1,0,0,1,0,0,1,0,1,6457,0,1,6457
0.10196819570017425,-0.4265310602254611,-0.1977548077274026,0.28765792368281795,0,1,0,0,0,1,0,0,0,0,3204,0,1,3204
1.0691976689409426,-0.8749403985094251,-1.3813151311744338,-0.6901951947520316,0,0,1,0,1,0,0,1,0,0,6544,1,0,6544
-0.0553207866983122,-0.8196653705154261,1.6874005528145182,1.3287029296303943,1,0,0,0,0,1,0,1,0,1,5892,1,0,5892
0.7900592321679537,-0.19073646585893111,-0.18555315490836102,-0.26295131215827394,0,1,0,0,1,0,0,1,0,0,7665,0,1,7665
1.2658244651731152,0.46220691561307625,-0.1733515020893195,0.0,0,0,1,0,0,1,0,0,0,0,4294,1,0,4294
-1.081317229885018,-0.017652661659923394,0.3879245275865922,-0.6029425862711411,1,0,0,0,1,0,0,0,0,0,1011,1,0,1011
-0.880854420779401,-1.1500888906378688,-1.5094324857743702,-0.001186265610869593,0,0,0,1,1,0,0,0,0,0,3940,0,1,3940
-0.5310362013544672,-0.025556320432801476,1.1322253495481274,0.6035812557227886,0,0,0,1,0,1,0,1,1,0,5478,0,1,5478
0.3370547573648066,0.4971979937323612,0.3635212219485091,-0.7277449393602111,1,0,0,0,1,0,0,0,0,0,3239,0,1,3239
-1.1757665923063436,1.468766313510659,0.38182370117707143,-0.15162354049975432,1,0,0,0,0,1,0,0,1,0,1107,0,1,1107
-1.3525968221023459,0.14727456668547426,1.1749311344147728,-0.1125068161646566,1,0,0,0,0,1,0,0,0,1,1944,0,1,1944
1.0495567848454155,0.29681179066832414,1.6202914623097897,0.5133174465685113,0,1,0,0,1,0,0,1,0,0,6591,1,0,6591
1.4308228370802452,-0.8278345922230729,0.3086137842628221,-0.9670090235616373,0,0,1,0,1,0,0,1,0,0,6660,0,1,6660
0.9276824212964101,-1.5354169152310375,-1.1372820747936025,0.36889535192166756,0,0,1,0,1,0,0,1,0,0,7375,0,1,7375
0.7547442500164843,-1.110772930438065,1.089519564681482,0.3358010289333434,0,0,1,0,1,0,0,1,0,0,8009,0,1,8009
-0.9319929560338301,1.4373540120837318,-1.2653994293935389,-0.362241502227979,0,0,0,1,0,1,0,0,0,0,3053,0,1,3053
-1.0577842872734147,1.8067267626389178,-1.03966885224127,-1.6078820685570065,1,0,0,0,1,0,0,1,0,0,3423,1,0,3423
1.195045045823159,0.06892085507467184,1.2176369192814183,0.9495949311824294,0,0,1,0,0,1,0,0,0,1,4576,0,1,4576
-2.0462924228332744,-0.03617883782354911,-1.619247361145744,-0.9475120407843133,1,0,0,0,0,1,0,0,0,0,1605,0,1,1605
-0.774760019277975,-0.1591218307674195,-0.6736192676700233,1.2910304262417651,1,0,0,0,0,1,0,1,0,0,1834,0,1,1834
1.0456149079803334,1.0126177125562927,0.9614022100815455,-1.9207941999235905,0,0,1,0,1,0,0,1,0,0,7335,0,1,7335
2.004848536205674,-0.28489749501548933,-1.0884754635174363,-0.5427691205365337,0,0,1,0,1,0,0,0,0,0,3606,1,0,3606
1.218627806783768,0.46989559486733185,-0.10624241158459091,0.4080120762567653,0,0,1,0,0,1,0,0,0,0,4649,1,0,4649
-0.7276069519440078,0.9418009299513069,-0.9847614145555831,-0.7503758815913716,0,0,0,1,1,0,0,1,0,0,5847,0,1,5847
0.8608448788115358,-1.370388520053347,-0.6797200940795441,-0.20277062531893397,0,0,1,0,1,0,0,0,0,0,5058,0,1,5058
0.7389456060880275,0.9811042442970741,0.7234699801102351,-0.8586924525765044,0,1,0,0,1,0,0,0,0,0,4891,0,1,4891
-0.1928381118351307,1.3112748473387845,0.3025129578533013,-1.3130154779165455,0,1,0,0,1,0,0,0,0,0,4433,0,1,4433
-0.09457764571486324,-0.2537001731071854,-0.6797200940795441,-0.4043622061317309,0,1,0,0,0,1,0,1,0,0,5572,0,1,5572
-1.4311914949525832,-0.38722774587969394,-0.1977548077274026,2.1892203172694154,1,0,0,0,0,1,0,0,0,0,1005,1,0,1005
-2.00516114843538,0.39919262494867513,0.9614022100815455,-1.0331976695382856,1,0,0,0,1,0,0,0,0,0,1321,0,1,1321
0.5777085195308331,0.8474375671301635,0.05237907506294935,-0.8827603946494009,0,0,1,0,1,0,0,1,0,0,7525,0,1,7525
-1.0931739969483927,-0.36373174907968253,0.38182370117707143,-0.633032929690811,0,0,0,1,0,1,0,1,0,1,5319,0,1,5319
-1.360455666658007,0.918191120464966,-0.3746787736035052,1.0789754646718044,1,0,0,0,0,1,0,0,0,0,1526,0,1,1526
1.0574716750437083,0.09221451821009771,0.7905790706149637,0.7690673128738746,0,1,0,0,1,0,0,1,0,0,6536,1,0,6536
0.06662830437420231,-0.19063529902663817,1.2603427041480637,0.0,0,1,0,0,0,1,0,1,0,0,5026,0,1,5026
-1.4925241098723192,-1.2915808222826306,-0.033032494670341556,-0.7779749438783836,1,0,0,0,1,0,0,0,0,1,1606,0,1,1606
0.24348344334470717,0.9259936124055514,-0.35637629437494284,-0.7894853848217368,1,0,0,0,1,0,0,0,0,0,2927,0,1,2927
-0.47203259425075106,2.8212909861416713,-0.9969630673746247,-1.5808029258107232,1,0,0,0,0,1,0,1,0,0,4569,0,1,4569
-1.2013856782825638,-0.4629511198508824,1.5226782397574572,0.39937563499688394,1,0,0,0,1,0,0,0,0,0,754,1,0,754
0.393044354353673,-0.48965916357619144,1.7362071640906844,1.740905251066684,0,1,0,0,0,1,0,0,0,0,4553,1,0,4553
2.2012698317481973,0.3834358908190658,0.29641213144378054,0.4711967426647594,0,0,1,0,0,1,0,0,0,0,3784,0,1,3784
1.3679769898094587,-0.5996275102785055,1.5714848510336235,0.058994421228470366,0,0,1,0,1,0,0,0,0,0,4648,0,1,4648
0.2867631340434752,0.39907881226234454,0.9064947723958584,-1.147536641870192,0,0,0,1,1,0,0,1,0,0,7907,1,0,7907
0.6367370358090522,-0.09627193620549443,-1.4484242216791623,-0.9579826426462096,0,1,0,0,1,0,0,1,0,1,7641,1,0,7641
0.9277073304709129,-0.8827302445959734,1.052914606224357,-0.18772906416146526,0,1,0,0,1,0,0,0,0,0,4548,0,1,4548
